"","100","120","140","160","180","200","220","240","260","280","300","320","340","360","380","400","420","440","460","480","500","520","540","560","580","600","620","640","660","680","700","720","740","760","780","800","820","840","860","880","900","920","940","960","980","1000","1020","1040","1060","1080","1100","1120","1140","1160","1180","1200","1220","1240","1260","1280","1300","1320","1340","1360","1380","1400","1420","1440","1460","1480","1500","1520","1540","1560","1580","1600","1620","1640","1660","1680","1700","1720","1740","1760","1780","1800","1820","1840","1860","1880","1900","1920","1940","1960","1980","2000"
"fra_Gréville",0.9,0.866666666666667,0.9,0.933333333333333,0.833333333333333,0.9,0.866666666666667,0.733333333333333,0.933333333333333,0.833333333333333,0.866666666666667,0.9,0.866666666666667,1,0.866666666666667,0.966666666666667,0.866666666666667,0.866666666666667,0.8,0.833333333333333,0.866666666666667,0.866666666666667,0.733333333333333,0.9,1,0.8,0.966666666666667,0.9,0.866666666666667,0.9,0.8,0.8,0.8,0.933333333333333,0.866666666666667,0.933333333333333,0.833333333333333,0.833333333333333,0.866666666666667,0.933333333333333,0.866666666666667,0.9,0.966666666666667,0.966666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.966666666666667,0.966666666666667,0.9,0.933333333333333,0.933333333333333,0.933333333333333,0.866666666666667,0.933333333333333,0.866666666666667,0.9,0.966666666666667,0.933333333333333,0.866666666666667,1,0.933333333333333,0.933333333333333,0.933333333333333,1,0.9,0.9,0.8,0.933333333333333,0.933333333333333,0.933333333333333,0.866666666666667,0.9,0.933333333333333,0.9,0.9,0.933333333333333,0.966666666666667,0.933333333333333,0.966666666666667,0.933333333333333,0.966666666666667,1,0.9,1,0.9,0.833333333333333,0.966666666666667,0.933333333333333,1,0.9,0.9,0.9,0.933333333333333,0.933333333333333,0.933333333333333
"fra_Malot",0.7,0.766666666666667,0.8,0.666666666666667,0.733333333333333,0.8,0.8,0.8,0.766666666666667,0.8,0.8,0.766666666666667,0.766666666666667,0.866666666666667,0.766666666666667,0.866666666666667,0.766666666666667,0.733333333333333,0.8,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.8,0.866666666666667,0.8,0.833333333333333,0.766666666666667,0.766666666666667,0.833333333333333,0.8,0.7,0.733333333333333,0.766666666666667,0.733333333333333,0.666666666666667,0.8,0.733333333333333,0.7,0.766666666666667,0.733333333333333,0.766666666666667,0.733333333333333,0.7,0.766666666666667,0.766666666666667,0.766666666666667,0.733333333333333,0.8,0.766666666666667,0.8,0.7,0.766666666666667,0.666666666666667,0.766666666666667,0.666666666666667,0.8,0.733333333333333,0.7,0.8,0.7,0.733333333333333,0.766666666666667,0.733333333333333,0.733333333333333,0.766666666666667,0.666666666666667,0.7,0.766666666666667,0.733333333333333,0.7,0.766666666666667,0.7,0.766666666666667,0.766666666666667,0.766666666666667,0.766666666666667,0.7,0.733333333333333,0.733333333333333,0.7,0.7,0.733333333333333,0.7,0.7,0.766666666666667,0.7,0.766666666666667,0.8,0.8,0.7,0.766666666666667,0.8,0.833333333333333,0.8,0.733333333333333
"fra_Ohnet",0.7,0.866666666666667,0.733333333333333,0.766666666666667,0.8,0.7,0.733333333333333,0.666666666666667,0.566666666666667,0.733333333333333,0.566666666666667,0.733333333333333,0.6,0.766666666666667,0.666666666666667,0.766666666666667,0.666666666666667,0.7,0.633333333333333,0.8,0.6,0.766666666666667,0.7,0.466666666666667,0.7,0.5,0.666666666666667,0.6,0.566666666666667,0.6,0.6,0.633333333333333,0.666666666666667,0.433333333333333,0.666666666666667,0.666666666666667,0.566666666666667,0.633333333333333,0.633333333333333,0.533333333333333,0.533333333333333,0.6,0.533333333333333,0.566666666666667,0.666666666666667,0.733333333333333,0.6,0.733333333333333,0.733333333333333,0.666666666666667,0.666666666666667,0.6,0.7,0.766666666666667,0.733333333333333,0.766666666666667,0.6,0.6,0.733333333333333,0.6,0.6,0.766666666666667,0.566666666666667,0.566666666666667,0.666666666666667,0.566666666666667,0.6,0.7,0.666666666666667,0.566666666666667,0.733333333333333,0.666666666666667,0.633333333333333,0.7,0.666666666666667,0.8,0.633333333333333,0.7,0.633333333333333,0.666666666666667,0.7,0.666666666666667,0.633333333333333,0.766666666666667,0.7,0.633333333333333,0.8,0.6,0.733333333333333,0.766666666666667,0.533333333333333,0.633333333333333,0.533333333333333,0.7,0.666666666666667,0.733333333333333
"fra_Sand",0.933333333333333,0.933333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"hun_EötvösJózsef",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333,0.966666666666667,0.966666666666667,1,0.966666666666667,0.966666666666667,0.966666666666667,1,0.933333333333333,1,1,1,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.966666666666667,1,0.933333333333333,1,0.966666666666667,0.933333333333333,1,0.833333333333333,0.9,0.966666666666667,0.966666666666667,0.833333333333333,0.9,0.833333333333333,0.866666666666667,0.9,0.766666666666667,0.866666666666667,0.833333333333333,0.766666666666667,0.833333333333333,0.833333333333333,0.866666666666667,0.8,0.8,0.766666666666667,0.866666666666667,0.766666666666667,0.8,0.7,0.766666666666667,0.8,0.766666666666667,0.8,0.733333333333333,0.733333333333333,0.7,0.766666666666667,0.8,0.733333333333333,0.733333333333333,0.8,0.766666666666667,0.766666666666667,0.766666666666667,0.8,0.766666666666667,0.766666666666667,0.733333333333333,0.7,0.733333333333333,0.733333333333333,0.766666666666667,0.766666666666667,0.766666666666667,0.7,0.666666666666667,0.766666666666667,0.733333333333333,0.733333333333333
"hun_GárdonyiGéza",1,1,0.866666666666667,0.933333333333333,1,1,1,0.966666666666667,0.966666666666667,1,0.933333333333333,0.966666666666667,1,0.933333333333333,1,1,1,1,1,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"hun_JókaiMór",0.733333333333333,0.833333333333333,0.933333333333333,0.833333333333333,0.9,0.8,0.9,0.866666666666667,0.866666666666667,0.833333333333333,0.766666666666667,0.866666666666667,0.866666666666667,0.833333333333333,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,0.9,0.8,0.933333333333333,0.866666666666667,0.966666666666667,0.9,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,0.9,0.9,0.833333333333333,0.933333333333333,0.8,0.766666666666667,0.866666666666667,0.866666666666667,0.9,0.9,0.9,0.8,0.833333333333333,0.8,0.8,0.933333333333333,0.833333333333333,0.8,0.7,0.8,0.766666666666667,0.733333333333333,0.733333333333333,0.833333333333333,0.833333333333333,0.733333333333333,0.733333333333333,0.8,0.733333333333333,0.733333333333333,0.7,0.8,0.8,0.766666666666667,0.766666666666667,0.8,0.766666666666667,0.8,0.733333333333333,0.7,0.666666666666667,0.7,0.733333333333333,0.733333333333333,0.666666666666667,0.733333333333333,0.733333333333333,0.866666666666667,0.733333333333333,0.6,0.7,0.733333333333333,0.766666666666667,0.666666666666667,0.733333333333333,0.6,0.733333333333333,0.7,0.766666666666667,0.633333333333333,0.7,0.7,0.6,0.7,0.633333333333333,0.666666666666667
"hun_JósikaJúlia",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"hun_KeményZsigmond",1,0.966666666666667,0.966666666666667,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966666666666667,1,0.966666666666667,1,1,1,1,0.966666666666667,1,1,1,1,1,1,1,1,0.933333333333333,1,1,0.966666666666667,1,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"hun_MikszáthKálmán",0.9,0.733333333333333,0.866666666666667,0.833333333333333,0.933333333333333,0.933333333333333,0.866666666666667,1,0.966666666666667,0.966666666666667,0.966666666666667,0.9,0.933333333333333,0.966666666666667,0.966666666666667,0.966666666666667,1,0.966666666666667,0.933333333333333,0.966666666666667,0.933333333333333,1,0.933333333333333,1,0.9,0.966666666666667,0.933333333333333,1,0.966666666666667,0.933333333333333,0.966666666666667,0.9,0.933333333333333,0.933333333333333,0.966666666666667,0.933333333333333,0.9,0.866666666666667,0.9,0.933333333333333,0.933333333333333,0.933333333333333,1,0.966666666666667,0.933333333333333,0.966666666666667,0.866666666666667,0.933333333333333,0.933333333333333,0.966666666666667,0.966666666666667,0.933333333333333,0.933333333333333,0.966666666666667,0.9,0.833333333333333,0.966666666666667,0.933333333333333,0.9,0.866666666666667,0.9,0.966666666666667,0.966666666666667,0.9,0.966666666666667,0.933333333333333,0.9,0.866666666666667,0.933333333333333,0.966666666666667,0.866666666666667,0.933333333333333,0.966666666666667,0.966666666666667,1,0.933333333333333,0.933333333333333,1,0.933333333333333,1,0.933333333333333,0.9,0.9,0.933333333333333,0.966666666666667,0.966666666666667,1,0.966666666666667,0.933333333333333,0.966666666666667,1,1,0.966666666666667,1,0.933333333333333,0.966666666666667
"hun_NagyIgnác",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"hun_VachottSándorné",0.933333333333333,0.933333333333333,0.966666666666667,0.933333333333333,0.933333333333333,1,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"hun_VasGereben",1,0.966666666666667,0.966666666666667,0.966666666666667,0.933333333333333,1,1,1,0.966666666666667,1,1,1,1,1,1,1,1,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"nor_Bjørnson",0.966666666666667,0.833333333333333,0.7,0.666666666666667,0.7,0.7,0.633333333333333,0.766666666666667,0.666666666666667,0.7,0.7,0.666666666666667,0.7,0.7,0.766666666666667,0.7,0.7,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.7,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"nor_Duun",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"nor_Finne",0.866666666666667,0.866666666666667,0.966666666666667,0.966666666666667,1,0.966666666666667,1,0.9,0.966666666666667,0.933333333333333,0.966666666666667,0.966666666666667,0.966666666666667,0.9,0.966666666666667,1,0.9,0.933333333333333,0.933333333333333,1,0.933333333333333,0.866666666666667,0.933333333333333,0.9,0.966666666666667,0.966666666666667,0.866666666666667,0.9,0.833333333333333,0.833333333333333,0.966666666666667,0.866666666666667,0.866666666666667,0.9,0.933333333333333,0.866666666666667,0.933333333333333,0.833333333333333,0.8,0.9,0.8,0.866666666666667,0.833333333333333,0.866666666666667,0.933333333333333,0.8,0.833333333333333,0.8,0.866666666666667,0.733333333333333,0.833333333333333,0.733333333333333,0.8,0.833333333333333,0.9,0.833333333333333,0.866666666666667,0.8,0.866666666666667,0.766666666666667,0.866666666666667,0.866666666666667,0.766666666666667,0.766666666666667,0.8,0.833333333333333,0.766666666666667,0.866666666666667,0.866666666666667,0.766666666666667,0.8,0.733333333333333,0.733333333333333,0.833333333333333,0.866666666666667,0.8,0.8,0.866666666666667,0.833333333333333,0.833333333333333,0.8,0.766666666666667,0.833333333333333,0.866666666666667,0.8,0.8,0.833333333333333,0.766666666666667,0.8,0.9,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,0.733333333333333
"nor_Garborg",0.716666666666667,0.733333333333333,0.666666666666667,0.7,0.7,0.7,0.616666666666667,0.65,0.733333333333333,0.783333333333333,0.766666666666667,0.766666666666667,0.783333333333333,0.683333333333333,0.8,0.7,0.683333333333333,0.716666666666667,0.65,0.683333333333333,0.666666666666667,0.733333333333333,0.733333333333333,0.716666666666667,0.7,0.716666666666667,0.75,0.75,0.733333333333333,0.75,0.783333333333333,0.7,0.783333333333333,0.75,0.683333333333333,0.75,0.733333333333333,0.766666666666667,0.733333333333333,0.8,0.783333333333333,0.816666666666667,0.783333333333333,0.816666666666667,0.816666666666667,0.783333333333333,0.816666666666667,0.816666666666667,0.783333333333333,0.816666666666667,0.783333333333333,0.816666666666667,0.8,0.783333333333333,0.783333333333333,0.816666666666667,0.8,0.766666666666667,0.733333333333333,0.766666666666667,0.716666666666667,0.766666666666667,0.75,0.75,0.75,0.7,0.766666666666667,0.733333333333333,0.783333333333333,0.8,0.75,0.766666666666667,0.733333333333333,0.733333333333333,0.766666666666667,0.783333333333333,0.75,0.75,0.75,0.733333333333333,0.783333333333333,0.75,0.75,0.733333333333333,0.766666666666667,0.783333333333333,0.783333333333333,0.733333333333333,0.75,0.716666666666667,0.75,0.733333333333333,0.766666666666667,0.783333333333333,0.75,0.75
"nor_Jæger",0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.7,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.7,0.7,0.7,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.666666666666667
"nor_Jølsen",0.866666666666667,1,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"nor_Kielland",0.8,0.833333333333333,0.833333333333333,0.933333333333333,0.9,0.833333333333333,0.933333333333333,0.866666666666667,1,0.966666666666667,1,1,1,1,1,1,1,1,1,0.966666666666667,1,1,1,0.966666666666667,1,1,1,1,1,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966666666666667,1,1,1,1
"nor_Krag",0.866666666666667,0.933333333333333,1,0.933333333333333,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"nor_Lie",0.533333333333333,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.733333333333333,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.733333333333333,0.766666666666667,0.9,0.833333333333333,0.8,0.833333333333333,0.8,0.733333333333333,0.8,0.8,0.866666666666667,0.833333333333333,0.866666666666667,0.833333333333333,0.8,0.9,0.9,0.933333333333333,0.833333333333333,0.866666666666667,0.833333333333333,0.933333333333333,0.9,0.9,0.933333333333333,0.866666666666667,0.833333333333333,0.833333333333333,0.9,0.9,0.833333333333333,0.833333333333333,0.933333333333333,0.9,0.8,0.966666666666667,0.9,0.933333333333333,0.9,0.8,0.9,0.9,0.833333333333333,0.866666666666667,0.833333333333333,0.833333333333333,0.866666666666667,0.866666666666667,0.833333333333333,0.9,0.866666666666667,0.933333333333333,0.866666666666667,0.933333333333333,0.866666666666667,0.9,0.866666666666667,0.933333333333333,0.966666666666667,0.933333333333333,0.9,0.8,0.933333333333333,0.966666666666667,0.866666666666667,0.966666666666667,0.9,0.933333333333333,0.833333333333333,0.9,0.866666666666667,0.833333333333333,0.866666666666667,0.9,0.833333333333333,0.966666666666667,0.833333333333333,0.866666666666667,0.933333333333333,0.933333333333333,0.933333333333333,0.966666666666667,0.966666666666667,0.933333333333333,0.9
"nor_Skram",0.2,0.233333333333333,0.3,0.366666666666667,0.433333333333333,0.6,0.533333333333333,0.633333333333333,0.633333333333333,0.533333333333333,0.833333333333333,0.733333333333333,0.733333333333333,0.666666666666667,0.8,0.933333333333333,0.933333333333333,0.966666666666667,0.833333333333333,0.933333333333333,0.9,1,0.933333333333333,0.866666666666667,1,0.966666666666667,0.966666666666667,0.9,0.966666666666667,1,0.966666666666667,0.966666666666667,1,1,1,0.966666666666667,1,0.933333333333333,0.966666666666667,1,1,1,0.966666666666667,0.966666666666667,0.966666666666667,0.966666666666667,0.966666666666667,0.966666666666667,0.966666666666667,1,1,0.966666666666667,1,1,1,0.933333333333333,1,1,1,0.933333333333333,1,0.933333333333333,1,0.966666666666667,0.966666666666667,1,1,1,1,1,1,1,1,0.966666666666667,1,1,1,1,0.933333333333333,0.966666666666667,1,1,1,0.933333333333333,0.966666666666667,0.966666666666667,1,0.966666666666667,1,1,0.966666666666667,0.966666666666667,1,1,0.966666666666667,1
"nor_Undset",0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.733333333333333,0.666666666666667,0.7,0.7,0.766666666666667,0.733333333333333,0.766666666666667,0.766666666666667,0.7,0.7,0.8,0.733333333333333,0.733333333333333,0.9,0.766666666666667,0.833333333333333,0.766666666666667,0.833333333333333,0.833333333333333,0.8,0.933333333333333,0.866666666666667,0.866666666666667,0.833333333333333,0.9,0.966666666666667,0.966666666666667,1,0.933333333333333,0.933333333333333,0.933333333333333,1,1,1,0.966666666666667,0.966666666666667,1,1,0.966666666666667,0.966666666666667,0.966666666666667,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
