"","100","120","140","160","180","200","220","240","260","280","300","320","340","360","380","400","420","440","460","480","500","520","540","560","580","600","620","640","660","680","700","720","740","760","780","800","820","840","860","880","900","920","940","960","980","1000","1020","1040","1060","1080","1100","1120","1140","1160","1180","1200","1220","1240","1260","1280","1300","1320","1340","1360","1380","1400","1420","1440","1460","1480","1500","1520","1540","1560","1580","1600","1620","1640","1660","1680","1700","1720","1740","1760","1780","1800","1820","1840","1860","1880","1900","1920","1940","1960","1980","2000"
"pol_Łoziński",0.666666666666667,0.666666666666667,0.633333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"pol_Łuszczewska",0,0.0333333333333333,0.133333333333333,0.133333333333333,0.166666666666667,0.133333333333333,0.0666666666666667,0.1,0.2,0.0333333333333333,0.0666666666666667,0.1,0.166666666666667,0.133333333333333,0.133333333333333,0,0.166666666666667,0.1,0.166666666666667,0.2,0.2,0.266666666666667,0.2,0.2,0.133333333333333,0.0666666666666667,0.166666666666667,0.233333333333333,0.166666666666667,0.333333333333333,0.3,0.233333333333333,0.2,0.2,0.3,0.3,0.4,0.233333333333333,0.366666666666667,0.366666666666667,0.3,0.333333333333333,0.266666666666667,0.3,0.266666666666667,0.266666666666667,0.3,0.433333333333333,0.233333333333333,0.433333333333333,0.433333333333333,0.4,0.366666666666667,0.333333333333333,0.533333333333333,0.433333333333333,0.366666666666667,0.433333333333333,0.433333333333333,0.366666666666667,0.333333333333333,0.4,0.366666666666667,0.466666666666667,0.333333333333333,0.233333333333333,0.3,0.4,0.3,0.333333333333333,0.366666666666667,0.433333333333333,0.433333333333333,0.466666666666667,0.3,0.433333333333333,0.3,0.4,0.4,0.333333333333333,0.3,0.366666666666667,0.333333333333333,0.366666666666667,0.366666666666667,0.433333333333333,0.4,0.3,0.4,0.266666666666667,0.333333333333333,0.433333333333333,0.3,0.333333333333333,0.333333333333333,0.266666666666667
"pol_Świętochowski",0.966666666666667,0.933333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966666666666667,1,1,1,1,1,1,1,0.966666666666667,1,1,1,0.966666666666667,1,0.966666666666667,1
"pol_Żeromski",0.666666666666667,0.8,0.8,0.8,0.9,0.7,0.833333333333333,0.733333333333333,0.766666666666667,0.8,0.933333333333333,0.966666666666667,0.966666666666667,0.966666666666667,0.933333333333333,1,0.933333333333333,1,1,0.9,0.933333333333333,0.966666666666667,0.933333333333333,1,0.966666666666667,0.966666666666667,0.933333333333333,0.933333333333333,1,0.833333333333333,0.966666666666667,0.866666666666667,0.966666666666667,0.966666666666667,0.9,0.966666666666667,1,0.9,0.933333333333333,0.933333333333333,0.9,0.966666666666667,1,0.933333333333333,0.966666666666667,1,0.9,0.933333333333333,0.966666666666667,1,0.966666666666667,0.9,0.966666666666667,0.966666666666667,1,0.966666666666667,0.966666666666667,0.966666666666667,0.966666666666667,1,1,1,1,1,1,0.966666666666667,1,1,0.933333333333333,0.933333333333333,1,1,0.966666666666667,1,1,1,0.933333333333333,1,1,0.966666666666667,1,0.966666666666667,0.933333333333333,0.966666666666667,1,1,1,1,1,0.933333333333333,0.966666666666667,0.966666666666667,1,1,1,1
"pol_Żmichowska",0.966666666666667,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"pol_Żuławski",0.233333333333333,0.0666666666666667,0.1,0.166666666666667,0.166666666666667,0.266666666666667,0.233333333333333,0.233333333333333,0.3,0.1,0.2,0.166666666666667,0.233333333333333,0.233333333333333,0.433333333333333,0.433333333333333,0.4,0.433333333333333,0.566666666666667,0.5,0.6,0.666666666666667,0.566666666666667,0.633333333333333,0.5,0.433333333333333,0.566666666666667,0.733333333333333,0.633333333333333,0.7,0.666666666666667,0.566666666666667,0.6,0.633333333333333,0.766666666666667,0.7,0.7,0.6,0.666666666666667,0.733333333333333,0.7,0.833333333333333,0.766666666666667,0.966666666666667,0.933333333333333,0.733333333333333,0.8,0.733333333333333,0.766666666666667,0.7,0.566666666666667,0.8,0.766666666666667,0.833333333333333,0.733333333333333,0.733333333333333,0.833333333333333,0.8,0.733333333333333,0.666666666666667,0.833333333333333,0.8,0.766666666666667,0.733333333333333,0.766666666666667,0.9,0.766666666666667,0.733333333333333,0.733333333333333,0.7,0.733333333333333,0.8,0.8,0.8,0.8,0.7,0.7,0.733333333333333,0.733333333333333,0.866666666666667,0.9,0.766666666666667,0.766666666666667,0.9,0.9,0.866666666666667,0.733333333333333,0.8,0.766666666666667,0.766666666666667,0.733333333333333,0.866666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"por_Barata",0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966666666666667,1,0.966666666666667,1,1,1,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"por_Botelho",0.933333333333333,0.933333333333333,0.966666666666667,0.9,1,1,1,1,1,1,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"por_Brandão",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"por_CasteloBranco",0.966666666666667,0.966666666666667,1,0.966666666666667,0.966666666666667,0.966666666666667,0.966666666666667,1,1,1,0.9,0.933333333333333,0.966666666666667,0.966666666666667,1,0.966666666666667,1,0.9,1,0.966666666666667,0.966666666666667,1,0.933333333333333,0.933333333333333,1,0.966666666666667,0.9,0.933333333333333,0.966666666666667,0.966666666666667,0.933333333333333,1,0.966666666666667,1,0.933333333333333,0.866666666666667,1,0.966666666666667,0.966666666666667,0.9,0.9,0.9,0.866666666666667,0.9,0.933333333333333,0.9,0.9,0.833333333333333,0.933333333333333,0.933333333333333,0.833333333333333,0.933333333333333,0.9,0.8,0.9,0.933333333333333,0.933333333333333,0.866666666666667,0.833333333333333,0.866666666666667,0.833333333333333,0.9,0.866666666666667,0.866666666666667,0.866666666666667,0.9,0.9,0.833333333333333,0.866666666666667,0.833333333333333,0.9,0.8,0.9,0.8,0.833333333333333,0.9,0.8,0.733333333333333,0.733333333333333,0.8,0.766666666666667,0.8,0.8,0.766666666666667,0.733333333333333,0.733333333333333,0.766666666666667,0.733333333333333,0.766666666666667,0.8,0.8,0.8,0.733333333333333,0.766666666666667,0.733333333333333,0.833333333333333
"por_CastroOsório",0.833333333333333,0.8,0.833333333333333,0.766666666666667,0.866666666666667,0.9,0.866666666666667,0.866666666666667,0.8,0.833333333333333,0.866666666666667,0.8,0.833333333333333,0.733333333333333,0.866666666666667,0.866666666666667,0.9,0.766666666666667,0.866666666666667,0.766666666666667,0.866666666666667,0.8,0.833333333333333,0.8,0.766666666666667,0.9,0.866666666666667,0.933333333333333,0.833333333333333,0.833333333333333,0.866666666666667,0.866666666666667,0.933333333333333,0.866666666666667,0.9,0.9,0.9,0.933333333333333,0.9,0.866666666666667,0.866666666666667,0.933333333333333,0.966666666666667,0.933333333333333,0.833333333333333,0.866666666666667,0.866666666666667,0.966666666666667,0.966666666666667,0.9,0.866666666666667,0.966666666666667,0.933333333333333,0.933333333333333,0.9,0.933333333333333,0.9,0.9,0.9,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.966666666666667,0.933333333333333,0.933333333333333,0.933333333333333,0.9,0.933333333333333,0.933333333333333,0.966666666666667,0.933333333333333,0.933333333333333,0.966666666666667,1,1,0.966666666666667,0.9,1,0.933333333333333,0.933333333333333,0.9,0.866666666666667,1,1,0.966666666666667,0.966666666666667,0.966666666666667,0.933333333333333,1,1,0.966666666666667,0.933333333333333,1,0.966666666666667,1
"por_Dinis",1,1,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"por_EçadeQueirós",0.633333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.633333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.7,0.7,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.666666666666667
"por_Herculano",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"por_Pimentel",0.566666666666667,0.366666666666667,0.533333333333333,0.4,0.533333333333333,0.266666666666667,0.4,0.4,0.433333333333333,0.533333333333333,0.566666666666667,0.566666666666667,0.566666666666667,0.433333333333333,0.4,0.333333333333333,0.3,0.566666666666667,0.566666666666667,0.633333333333333,0.733333333333333,0.7,0.566666666666667,0.566666666666667,0.5,0.666666666666667,0.566666666666667,0.633333333333333,0.633333333333333,0.766666666666667,0.566666666666667,0.633333333333333,0.666666666666667,0.6,0.633333333333333,0.766666666666667,0.8,0.8,0.533333333333333,0.766666666666667,0.566666666666667,0.633333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.633333333333333,0.566666666666667,0.6,0.5,0.566666666666667,0.6,0.466666666666667,0.533333333333333,0.633333333333333,0.7,0.6,0.7,0.666666666666667,0.666666666666667,0.7,0.533333333333333,0.7,0.666666666666667,0.8,0.7,0.7,0.8,0.633333333333333,0.666666666666667,0.766666666666667,0.7,0.766666666666667,0.733333333333333,0.633333333333333,0.666666666666667,0.633333333333333,0.566666666666667,0.766666666666667,0.666666666666667,0.833333333333333,0.633333333333333,0.633333333333333,0.566666666666667,0.7,0.8,0.633333333333333,0.566666666666667,0.566666666666667,0.6,0.633333333333333,0.733333333333333,0.8,0.566666666666667,0.7,0.833333333333333,0.633333333333333
"rom_Bolintineanu",0.633333333333333,0.7,0.7,0.7,0.7,0.733333333333333,0.766666666666667,0.766666666666667,0.766666666666667,0.733333333333333,0.766666666666667,0.833333333333333,0.866666666666667,0.866666666666667,0.866666666666667,0.966666666666667,0.933333333333333,1,0.9,0.9,0.9,0.9,1,0.9,0.933333333333333,0.933333333333333,0.9,0.866666666666667,0.9,0.933333333333333,0.866666666666667,0.9,0.966666666666667,0.933333333333333,0.933333333333333,0.866666666666667,0.833333333333333,0.9,0.9,0.933333333333333,0.966666666666667,0.9,0.9,0.966666666666667,0.866666666666667,0.966666666666667,0.966666666666667,0.833333333333333,0.966666666666667,0.933333333333333,0.9,0.966666666666667,0.933333333333333,0.966666666666667,0.866666666666667,0.9,0.933333333333333,1,1,1,0.966666666666667,1,0.866666666666667,0.966666666666667,0.966666666666667,1,1,0.966666666666667,1,0.966666666666667,0.933333333333333,0.966666666666667,0.966666666666667,0.966666666666667,1,0.9,1,0.966666666666667,0.966666666666667,0.966666666666667,0.966666666666667,0.933333333333333,0.933333333333333,0.933333333333333,0.966666666666667,0.933333333333333,1,0.933333333333333,0.9,0.966666666666667,0.933333333333333,1,1,0.933333333333333,0.966666666666667,1
"rom_Demetrius",0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"rom_Ionescu",0.7,0.666666666666667,0.766666666666667,0.666666666666667,0.7,0.6,0.7,0.633333333333333,0.666666666666667,0.666666666666667,0.7,0.733333333333333,0.666666666666667,0.7,0.733333333333333,0.733333333333333,0.666666666666667,0.7,0.7,0.7,0.8,0.666666666666667,0.7,0.7,0.7,0.7,0.733333333333333,0.7,0.666666666666667,0.666666666666667,0.733333333333333,0.7,0.766666666666667,0.766666666666667,0.766666666666667,0.7,0.733333333333333,0.8,0.8,0.766666666666667,0.8,0.866666666666667,0.833333333333333,0.766666666666667,0.866666666666667,0.833333333333333,0.9,0.866666666666667,0.766666666666667,0.833333333333333,0.8,0.866666666666667,0.8,0.866666666666667,0.833333333333333,0.966666666666667,0.866666666666667,0.933333333333333,1,0.933333333333333,0.9,0.966666666666667,0.966666666666667,0.933333333333333,0.9,1,0.866666666666667,1,0.9,0.933333333333333,0.933333333333333,0.9,0.933333333333333,0.933333333333333,0.933333333333333,0.966666666666667,0.933333333333333,0.966666666666667,0.966666666666667,0.966666666666667,1,1,0.966666666666667,1,0.966666666666667,0.966666666666667,0.933333333333333,0.933333333333333,0.966666666666667,0.966666666666667,0.933333333333333,0.966666666666667,0.966666666666667,1,1,1
"rom_Lecca",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"rom_Moruzi",0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966666666666667,1
"rom_Nadejde",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"rom_Pop-Florantin",0.9,0.866666666666667,0.9,0.966666666666667,0.833333333333333,0.9,0.833333333333333,0.966666666666667,0.933333333333333,0.966666666666667,0.966666666666667,0.966666666666667,0.966666666666667,0.966666666666667,0.966666666666667,0.966666666666667,1,0.966666666666667,0.9,0.966666666666667,0.966666666666667,0.966666666666667,0.933333333333333,0.933333333333333,0.933333333333333,1,0.933333333333333,0.933333333333333,0.9,0.866666666666667,0.933333333333333,0.933333333333333,0.866666666666667,0.9,0.933333333333333,0.933333333333333,0.966666666666667,0.933333333333333,0.866666666666667,0.933333333333333,0.9,0.9,0.866666666666667,0.9,0.933333333333333,0.9,0.8,0.933333333333333,0.9,0.9,0.866666666666667,0.866666666666667,0.933333333333333,0.9,0.933333333333333,0.9,0.966666666666667,0.933333333333333,0.9,0.966666666666667,0.966666666666667,0.9,0.9,0.966666666666667,0.866666666666667,0.933333333333333,1,0.966666666666667,0.966666666666667,0.966666666666667,0.966666666666667,0.966666666666667,0.9,0.866666666666667,0.966666666666667,1,0.966666666666667,0.966666666666667,0.966666666666667,1,0.933333333333333,0.933333333333333,0.966666666666667,0.933333333333333,0.933333333333333,0.933333333333333,1,0.966666666666667,1,0.933333333333333,1,1,1,1,1,1
"rom_Popescu",0.7,0.666666666666667,0.6,0.733333333333333,0.633333333333333,0.7,0.733333333333333,0.666666666666667,0.733333333333333,0.7,0.7,0.8,0.766666666666667,0.733333333333333,0.766666666666667,0.866666666666667,0.833333333333333,0.833333333333333,0.866666666666667,0.866666666666667,0.8,0.9,0.766666666666667,0.833333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.666666666666667,0.733333333333333,0.733333333333333,0.866666666666667,0.866666666666667,0.866666666666667,0.8,0.866666666666667,0.833333333333333,0.833333333333333,0.866666666666667,0.933333333333333,0.866666666666667,0.833333333333333,0.833333333333333,0.9,0.9,0.833333333333333,0.833333333333333,0.8,0.866666666666667,0.833333333333333,0.7,0.766666666666667,0.8,0.766666666666667,0.766666666666667,0.766666666666667,0.766666666666667,0.733333333333333,0.8,0.733333333333333,0.8,0.766666666666667,0.733333333333333,0.766666666666667,0.733333333333333,0.733333333333333,0.833333333333333,0.866666666666667,0.766666666666667,0.833333333333333,0.766666666666667,0.766666666666667,0.7,0.866666666666667,0.766666666666667,0.733333333333333,0.8,0.766666666666667,0.8,0.766666666666667,0.733333333333333,0.7,0.733333333333333,0.8,0.8,0.733333333333333,0.766666666666667,0.833333333333333,0.733333333333333,0.8,0.766666666666667,0.833333333333333,0.8,0.8,0.8,0.9,0.8
"rom_Slavici",0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.7,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.7,0.666666666666667,0.666666666666667,0.733333333333333,0.7,0.7,0.7,0.7,0.666666666666667,0.7,0.733333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.7,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.733333333333333,0.666666666666667,0.7,0.666666666666667,0.666666666666667,0.7,0.7,0.7,0.766666666666667,0.666666666666667,0.733333333333333,0.7,0.666666666666667,0.766666666666667,0.7,0.733333333333333,0.766666666666667,0.733333333333333,0.7,0.7,0.733333333333333,0.733333333333333,0.8,0.733333333333333,0.833333333333333,0.8,0.733333333333333,0.833333333333333,0.766666666666667,0.8,0.7,0.733333333333333,0.766666666666667,0.833333333333333,0.733333333333333
"rom_Zamfirescu",0.9,1,0.9,0.9,0.966666666666667,0.966666666666667,0.933333333333333,0.866666666666667,0.933333333333333,0.866666666666667,0.866666666666667,1,0.933333333333333,0.9,0.933333333333333,0.866666666666667,0.933333333333333,0.9,0.9,0.966666666666667,0.9,0.966666666666667,0.966666666666667,0.933333333333333,0.933333333333333,0.966666666666667,0.866666666666667,0.966666666666667,0.9,0.933333333333333,1,1,0.966666666666667,0.966666666666667,0.933333333333333,1,0.933333333333333,0.933333333333333,0.966666666666667,0.966666666666667,0.966666666666667,1,0.933333333333333,0.966666666666667,0.933333333333333,0.9,1,0.933333333333333,0.966666666666667,0.933333333333333,0.933333333333333,0.966666666666667,0.966666666666667,0.9,1,0.833333333333333,0.933333333333333,0.966666666666667,0.9,0.9,0.866666666666667,0.933333333333333,0.933333333333333,0.9,0.866666666666667,0.966666666666667,0.8,0.9,0.866666666666667,0.833333333333333,0.833333333333333,0.733333333333333,0.9,0.833333333333333,0.833333333333333,0.833333333333333,0.9,0.8,0.8,0.8,0.8,0.733333333333333,0.866666666666667,0.8,0.866666666666667,0.9,0.9,0.9,0.866666666666667,0.9,0.933333333333333,0.766666666666667,0.766666666666667,0.833333333333333,0.9,0.9
